ID,areatype,area,periodyear,periodtype,period,adjusted,laborforce,emplab,unemp,unemprate,sea_adj,areatype_name,areaname
5000117,5,117,2013,3,5,0,8269,7779,490,5.9,Not Adjusted,City or Town,East Bridgewater
5000117,5,117,2013,3,6,0,8369,7803,566,6.8,Not Adjusted,City or Town,East Bridgewater
5000117,5,117,2013,3,7,0,8364,7818,546,6.5,Not Adjusted,City or Town,East Bridgewater
5000117,5,117,2013,3,8,0,8381,7859,522,6.2,Not Adjusted,City or Town,East Bridgewater
5000117,5,117,2013,3,9,0,8273,7776,497,6,Not Adjusted,City or Town,East Bridgewater
5000117,5,117,2013,3,10,0,8275,7809,466,5.6,Not Adjusted,City or Town,East Bridgewater
5000117,5,117,2013,3,11,0,8354,7890,464,5.6,Not Adjusted,City or Town,East Bridgewater
5000117,5,117,2013,3,12,0,8336,7886,450,5.4,Not Adjusted,City or Town,East Bridgewater
5000117,5,117,2013,1,0,0,8310,7795,515,6.2,Not Adjusted,City or Town,East Bridgewater
5000118,5,118,2013,3,1,0,13161,12310,851,6.5,Not Adjusted,City or Town,Easton
5000118,5,118,2013,3,2,0,13205,12432,773,5.9,Not Adjusted,City or Town,Easton
5000118,5,118,2013,3,3,0,13220,12499,721,5.5,Not Adjusted,City or Town,Easton
5000118,5,118,2013,3,4,0,13277,12538,739,5.6,Not Adjusted,City or Town,Easton
5000118,5,118,2013,3,5,0,13293,12508,785,5.9,Not Adjusted,City or Town,Easton
5000118,5,118,2013,3,6,0,13435,12559,876,6.5,Not Adjusted,City or Town,Easton
5000118,5,118,2013,3,7,0,13404,12576,828,6.2,Not Adjusted,City or Town,Easton
5000118,5,118,2013,3,8,0,13397,12651,746,5.6,Not Adjusted,City or Town,Easton
5000118,5,118,2013,3,9,0,13283,12525,758,5.7,Not Adjusted,City or Town,Easton
5000118,5,118,2013,3,10,0,13285,12585,700,5.3,Not Adjusted,City or Town,Easton
5000118,5,118,2013,3,11,0,13403,12715,688,5.1,Not Adjusted,City or Town,Easton
5000118,5,118,2013,3,12,0,13375,12696,679,5.1,Not Adjusted,City or Town,Easton
5000118,5,118,2013,1,0,0,13312,12550,762,5.7,Not Adjusted,City or Town,Easton
5000119,5,119,2013,3,1,0,4130,3767,363,8.8,Not Adjusted,City or Town,Halifax
5000119,5,119,2013,3,2,0,4110,3782,328,8,Not Adjusted,City or Town,Halifax
5000119,5,119,2013,3,3,0,4118,3799,319,7.7,Not Adjusted,City or Town,Halifax
5000119,5,119,2013,3,4,0,4098,3799,299,7.3,Not Adjusted,City or Town,Halifax
5000119,5,119,2013,3,5,0,4089,3793,296,7.2,Not Adjusted,City or Town,Halifax
5000119,5,119,2013,3,6,0,4162,3842,320,7.7,Not Adjusted,City or Town,Halifax
5000119,5,119,2013,3,7,0,4163,3847,316,7.6,Not Adjusted,City or Town,Halifax
5000119,5,119,2013,3,8,0,4163,3858,305,7.3,Not Adjusted,City or Town,Halifax
5000119,5,119,2013,3,9,0,4104,3812,292,7.1,Not Adjusted,City or Town,Halifax
5000119,5,119,2013,3,10,0,4097,3838,259,6.3,Not Adjusted,City or Town,Halifax
5000119,5,119,2013,3,11,0,4139,3877,262,6.3,Not Adjusted,City or Town,Halifax
5000119,5,119,2013,3,12,0,4130,3865,265,6.4,Not Adjusted,City or Town,Halifax
5000119,5,119,2013,1,0,0,4125,3823,302,7.3,Not Adjusted,City or Town,Halifax
5000120,5,120,2013,3,1,0,7266,6795,471,6.5,Not Adjusted,City or Town,Hanover
5000120,5,120,2013,3,2,0,7264,6819,445,6.1,Not Adjusted,City or Town,Hanover
5000120,5,120,2013,3,3,0,7250,6839,411,5.7,Not Adjusted,City or Town,Hanover
5000120,5,120,2013,3,4,0,7252,6849,403,5.6,Not Adjusted,City or Town,Hanover
5000120,5,120,2013,3,5,0,7263,6840,423,5.8,Not Adjusted,City or Town,Hanover
5000120,5,120,2013,3,6,0,7394,6928,466,6.3,Not Adjusted,City or Town,Hanover
5000120,5,120,2013,3,7,0,7391,6940,451,6.1,Not Adjusted,City or Town,Hanover
5000120,5,120,2013,3,8,0,7356,6952,404,5.5,Not Adjusted,City or Town,Hanover
5000120,5,120,2013,3,9,0,7283,6872,411,5.6,Not Adjusted,City or Town,Hanover
5000120,5,120,2013,3,10,0,7295,6909,386,5.3,Not Adjusted,City or Town,Hanover
5000120,5,120,2013,3,11,0,7352,6986,366,5,Not Adjusted,City or Town,Hanover
5000120,5,120,2013,3,12,0,7323,6960,363,5,Not Adjusted,City or Town,Hanover
5000120,5,120,2013,1,0,0,7308,6891,417,5.7,Not Adjusted,City or Town,Hanover
5000122,5,122,2013,3,1,0,5917,5481,436,7.4,Not Adjusted,City or Town,Hanson
5000122,5,122,2013,3,2,0,5950,5536,414,7,Not Adjusted,City or Town,Hanson
5000122,5,122,2013,3,3,0,5964,5571,393,6.6,Not Adjusted,City or Town,Hanson
5000122,5,122,2013,3,4,0,5955,5584,371,6.2,Not Adjusted,City or Town,Hanson
5000122,5,122,2013,3,5,0,5941,5571,370,6.2,Not Adjusted,City or Town,Hanson
5000122,5,122,2013,3,6,0,6008,5593,415,6.9,Not Adjusted,City or Town,Hanson
5000122,5,122,2013,3,7,0,5990,5599,391,6.5,Not Adjusted,City or Town,Hanson
5000122,5,122,2013,3,8,0,6006,5635,371,6.2,Not Adjusted,City or Town,Hanson
5000122,5,122,2013,3,9,0,5953,5578,375,6.3,Not Adjusted,City or Town,Hanson
5000122,5,122,2013,3,10,0,5954,5608,346,5.8,Not Adjusted,City or Town,Hanson
5000122,5,122,2013,3,11,0,6007,5663,344,5.7,Not Adjusted,City or Town,Hanson
5000122,5,122,2013,3,12,0,5995,5658,337,5.6,Not Adjusted,City or Town,Hanson
5000122,5,122,2013,1,0,0,5970,5590,380,6.4,Not Adjusted,City or Town,Hanson
5000123,5,123,2013,3,1,0,5920,5443,477,8.1,Not Adjusted,City or Town,Holbrook
5000123,5,123,2013,3,2,0,5909,5460,449,7.6,Not Adjusted,City or Town,Holbrook
5000123,5,123,2013,3,3,0,5916,5468,448,7.6,Not Adjusted,City or Town,Holbrook
5000123,5,123,2013,3,4,0,5910,5493,417,7.1,Not Adjusted,City or Town,Holbrook
5000123,5,123,2013,3,5,0,5922,5488,434,7.3,Not Adjusted,City or Town,Holbrook
5000123,5,123,2013,3,6,0,6033,5552,481,8,Not Adjusted,City or Town,Holbrook
5000123,5,123,2013,3,7,0,6036,5567,469,7.8,Not Adjusted,City or Town,Holbrook
5000123,5,123,2013,3,8,0,6009,5568,441,7.3,Not Adjusted,City or Town,Holbrook
5000123,5,123,2013,3,9,0,5950,5501,449,7.5,Not Adjusted,City or Town,Holbrook
5000123,5,123,2013,3,10,0,5934,5521,413,7,Not Adjusted,City or Town,Holbrook
5000123,5,123,2013,3,11,0,5993,5585,408,6.8,Not Adjusted,City or Town,Holbrook
5000123,5,123,2013,3,12,0,5969,5568,401,6.7,Not Adjusted,City or Town,Holbrook
5000123,5,123,2013,1,0,0,5959,5518,441,7.4,Not Adjusted,City or Town,Holbrook
5000124,5,124,2013,3,1,0,6633,6175,458,6.9,Not Adjusted,City or Town,Kingston
5000124,5,124,2013,3,2,0,6634,6195,439,6.6,Not Adjusted,City or Town,Kingston
5000124,5,124,2013,3,3,0,6631,6209,422,6.4,Not Adjusted,City or Town,Kingston
5000124,5,124,2013,3,4,0,6611,6224,387,5.9,Not Adjusted,City or Town,Kingston
5000124,5,124,2013,3,5,0,6594,6216,378,5.7,Not Adjusted,City or Town,Kingston
5000124,5,124,2013,3,6,0,6725,6296,429,6.4,Not Adjusted,City or Town,Kingston
5000124,5,124,2013,3,7,0,6727,6308,419,6.2,Not Adjusted,City or Town,Kingston
5000124,5,124,2013,3,8,0,6726,6316,410,6.1,Not Adjusted,City or Town,Kingston
5000124,5,124,2013,3,9,0,6668,6244,424,6.4,Not Adjusted,City or Town,Kingston
5000124,5,124,2013,3,10,0,6674,6274,400,6,Not Adjusted,City or Town,Kingston
5000124,5,124,2013,3,11,0,6738,6346,392,5.8,Not Adjusted,City or Town,Kingston
5000124,5,124,2013,3,12,0,6731,6321,410,6.1,Not Adjusted,City or Town,Kingston
5000124,5,124,2013,1,0,0,6674,6260,414,6.2,Not Adjusted,City or Town,Kingston
5000125,5,125,2013,3,1,0,14238,13300,938,6.6,Not Adjusted,City or Town,Marshfield
5000125,5,125,2013,3,2,0,14231,13341,890,6.3,Not Adjusted,City or Town,Marshfield
5000125,5,125,2013,3,3,0,14212,13363,849,6,Not Adjusted,City or Town,Marshfield
5000125,5,125,2013,3,4,0,14227,13432,795,5.6,Not Adjusted,City or Town,Marshfield
5000125,5,125,2013,3,5,0,14196,13417,779,5.5,Not Adjusted,City or Town,Marshfield
5000125,5,125,2013,3,6,0,14460,13566,894,6.2,Not Adjusted,City or Town,Marshfield
5000125,5,125,2013,3,7,0,14466,13608,858,5.9,Not Adjusted,City or Town,Marshfield
5000125,5,125,2013,3,8,0,14406,13605,801,5.6,Not Adjusted,City or Town,Marshfield
5000125,5,125,2013,3,9,0,14249,13438,811,5.7,Not Adjusted,City or Town,Marshfield
5000125,5,125,2013,3,10,0,14245,13487,758,5.3,Not Adjusted,City or Town,Marshfield
5000125,5,125,2013,3,11,0,14374,13641,733,5.1,Not Adjusted,City or Town,Marshfield
5000125,5,125,2013,3,12,0,14348,13607,741,5.2,Not Adjusted,City or Town,Marshfield
5000125,5,125,2013,1,0,0,14305,13484,821,5.7,Not Adjusted,City or Town,Marshfield
5000126,5,126,2013,3,1,0,12533,11413,1120,8.9,Not Adjusted,City or Town,Middleborough
5000126,5,126,2013,3,2,0,12506,11438,1068,8.5,Not Adjusted,City or Town,Middleborough
5000126,5,126,2013,3,3,0,12529,11514,1015,8.1,Not Adjusted,City or Town,Middleborough
5000126,5,126,2013,3,4,0,12435,11530,905,7.3,Not Adjusted,City or Town,Middleborough
5000126,5,126,2013,3,5,0,12462,11568,894,7.2,Not Adjusted,City or Town,Middleborough
5000126,5,126,2013,3,6,0,12643,11665,978,7.7,Not Adjusted,City or Town,Middleborough
5000126,5,126,2013,3,7,0,12548,11593,955,7.6,Not Adjusted,City or Town,Middleborough
5000126,5,126,2013,3,8,0,12546,11655,891,7.1,Not Adjusted,City or Town,Middleborough
5000126,5,126,2013,3,9,0,12440,11596,844,6.8,Not Adjusted,City or Town,Middleborough
5000126,5,126,2013,3,10,0,12407,11614,793,6.4,Not Adjusted,City or Town,Middleborough
5000126,5,126,2013,3,11,0,12486,11699,787,6.3,Not Adjusted,City or Town,Middleborough
5000126,5,126,2013,3,12,0,12462,11661,801,6.4,Not Adjusted,City or Town,Middleborough
5000126,5,126,2013,1,0,0,12500,11579,921,7.4,Not Adjusted,City or Town,Middleborough
5000127,5,127,2013,3,1,0,10053,9303,750,7.5,Not Adjusted,City or Town,Pembroke
5000127,5,127,2013,3,2,0,10032,9336,696,6.9,Not Adjusted,City or Town,Pembroke
5000127,5,127,2013,3,3,0,10033,9366,667,6.6,Not Adjusted,City or Town,Pembroke
5000127,5,127,2013,3,4,0,10002,9385,617,6.2,Not Adjusted,City or Town,Pembroke
5000127,5,127,2013,3,5,0,9983,9371,612,6.1,Not Adjusted,City or Town,Pembroke
5000127,5,127,2013,3,6,0,10165,9488,677,6.7,Not Adjusted,City or Town,Pembroke
5000127,5,127,2013,3,7,0,10175,9506,669,6.6,Not Adjusted,City or Town,Pembroke
5000127,5,127,2013,3,8,0,10144,9521,623,6.1,Not Adjusted,City or Town,Pembroke
5000127,5,127,2013,3,9,0,10020,9408,612,6.1,Not Adjusted,City or Town,Pembroke
5000127,5,127,2013,3,10,0,10032,9460,572,5.7,Not Adjusted,City or Town,Pembroke
5000127,5,127,2013,3,11,0,10119,9562,557,5.5,Not Adjusted,City or Town,Pembroke
5000127,5,127,2013,3,12,0,10098,9532,566,5.6,Not Adjusted,City or Town,Pembroke
5000127,5,127,2013,1,0,0,10072,9437,635,6.3,Not Adjusted,City or Town,Pembroke
5000128,5,128,2013,3,1,0,30004,27489,2515,8.4,Not Adjusted,City or Town,Plymouth
5000128,5,128,2013,3,2,0,30014,27597,2417,8.1,Not Adjusted,City or Town,Plymouth
5000128,5,128,2013,3,3,0,29940,27688,2252,7.5,Not Adjusted,City or Town,Plymouth
5000128,5,128,2013,3,4,0,29778,27798,1980,6.6,Not Adjusted,City or Town,Plymouth
5000128,5,128,2013,3,5,0,29724,27758,1966,6.6,Not Adjusted,City or Town,Plymouth
5000128,5,128,2013,3,6,0,30185,28051,2134,7.1,Not Adjusted,City or Town,Plymouth
5000128,5,128,2013,3,7,0,30227,28133,2094,6.9,Not Adjusted,City or Town,Plymouth
5000128,5,128,2013,3,8,0,30129,28155,1974,6.6,Not Adjusted,City or Town,Plymouth
5000128,5,128,2013,3,9,0,29762,27781,1981,6.7,Not Adjusted,City or Town,Plymouth
5000128,5,128,2013,3,10,0,29794,27929,1865,6.3,Not Adjusted,City or Town,Plymouth
5000128,5,128,2013,3,11,0,30095,28216,1879,6.2,Not Adjusted,City or Town,Plymouth
5000128,5,128,2013,3,12,0,30109,28176,1933,6.4,Not Adjusted,City or Town,Plymouth
5000128,5,128,2013,1,0,0,29981,27898,2083,6.9,Not Adjusted,City or Town,Plymouth
5000129,5,129,2013,3,1,0,1546,1419,127,8.2,Not Adjusted,City or Town,Plympton
5000129,5,129,2013,3,2,0,1541,1425,116,7.5,Not Adjusted,City or Town,Plympton
5000129,5,129,2013,3,3,0,1544,1428,116,7.5,Not Adjusted,City or Town,Plympton
5000129,5,129,2013,3,4,0,1548,1442,106,6.8,Not Adjusted,City or Town,Plympton
5000129,5,129,2013,3,5,0,1548,1441,107,6.9,Not Adjusted,City or Town,Plympton
5000129,5,129,2013,3,6,0,1571,1451,120,7.6,Not Adjusted,City or Town,Plympton
5000129,5,129,2013,3,7,0,1574,1459,115,7.3,Not Adjusted,City or Town,Plympton
5000129,5,129,2013,3,8,0,1568,1456,112,7.1,Not Adjusted,City or Town,Plympton
5000129,5,129,2013,3,9,0,1537,1433,104,6.8,Not Adjusted,City or Town,Plympton
5000129,5,129,2013,3,10,0,1535,1436,99,6.4,Not Adjusted,City or Town,Plympton
5000129,5,129,2013,3,11,0,1549,1453,96,6.2,Not Adjusted,City or Town,Plympton
5000129,5,129,2013,3,12,0,1550,1453,97,6.3,Not Adjusted,City or Town,Plympton
5000129,5,129,2013,1,0,0,1551,1441,110,7.1,Not Adjusted,City or Town,Plympton
5000130,5,130,2013,3,1,0,17139,15680,1459,8.5,Not Adjusted,City or Town,Randolph
5000130,5,130,2013,3,2,0,17105,15747,1358,7.9,Not Adjusted,City or Town,Randolph
5000130,5,130,2013,3,3,0,17164,15826,1338,7.8,Not Adjusted,City or Town,Randolph
5000130,5,130,2013,3,4,0,17135,15818,1317,7.7,Not Adjusted,City or Town,Randolph
5000130,5,130,2013,3,5,0,17151,15788,1363,7.9,Not Adjusted,City or Town,Randolph
5000130,5,130,2013,3,6,0,17509,15992,1517,8.7,Not Adjusted,City or Town,Randolph
5000130,5,130,2013,3,7,0,17522,16008,1514,8.6,Not Adjusted,City or Town,Randolph
5000130,5,130,2013,3,8,0,17522,16062,1460,8.3,Not Adjusted,City or Town,Randolph
5000130,5,130,2013,3,9,0,17282,15869,1413,8.2,Not Adjusted,City or Town,Randolph
5000130,5,130,2013,3,10,0,17273,15987,1286,7.4,Not Adjusted,City or Town,Randolph
5000130,5,130,2013,3,11,0,17375,16143,1232,7.1,Not Adjusted,City or Town,Randolph
5000130,5,130,2013,3,12,0,17290,16094,1196,6.9,Not Adjusted,City or Town,Randolph
5000130,5,130,2013,1,0,0,17289,15918,1371,7.9,Not Adjusted,City or Town,Randolph
5000132,5,132,2013,3,1,0,9424,8662,762,8.1,Not Adjusted,City or Town,Rockland
5000132,5,132,2013,3,2,0,9429,8703,726,7.7,Not Adjusted,City or Town,Rockland
5000132,5,132,2013,3,3,0,9459,8753,706,7.5,Not Adjusted,City or Town,Rockland
5000132,5,132,2013,3,4,0,9408,8741,667,7.1,Not Adjusted,City or Town,Rockland
5000132,5,132,2013,3,5,0,9393,8724,669,7.1,Not Adjusted,City or Town,Rockland
5000132,5,132,2013,3,6,0,9573,8837,736,7.7,Not Adjusted,City or Town,Rockland
5000132,5,132,2013,3,7,0,9559,8843,716,7.5,Not Adjusted,City or Town,Rockland
5000132,5,132,2013,3,8,0,9544,8878,666,7,Not Adjusted,City or Town,Rockland
5000132,5,132,2013,3,9,0,9423,8769,654,6.9,Not Adjusted,City or Town,Rockland
5000132,5,132,2013,3,10,0,9465,8842,623,6.6,Not Adjusted,City or Town,Rockland
5000132,5,132,2013,3,11,0,9538,8924,614,6.4,Not Adjusted,City or Town,Rockland
5000132,5,132,2013,3,12,0,9511,8899,612,6.4,Not Adjusted,City or Town,Rockland
5000132,5,132,2013,1,0,0,9477,8798,679,7.2,Not Adjusted,City or Town,Rockland
5000133,5,133,2013,3,1,0,15320,14220,1100,7.2,Not Adjusted,City or Town,Stoughton
5000133,5,133,2013,3,2,0,15303,14270,1033,6.8,Not Adjusted,City or Town,Stoughton
5000133,5,133,2013,3,3,0,15314,14308,1006,6.6,Not Adjusted,City or Town,Stoughton
5000133,5,133,2013,3,4,0,15318,14342,976,6.4,Not Adjusted,City or Town,Stoughton
5000133,5,133,2013,3,5,0,15308,14324,984,6.4,Not Adjusted,City or Town,Stoughton
5000133,5,133,2013,3,6,0,15587,14503,1084,7,Not Adjusted,City or Town,Stoughton
5000133,5,133,2013,3,7,0,15624,14531,1093,7,Not Adjusted,City or Town,Stoughton
5000133,5,133,2013,3,8,0,15584,14550,1034,6.6,Not Adjusted,City or Town,Stoughton
5000133,5,133,2013,3,9,0,15414,14381,1033,6.7,Not Adjusted,City or Town,Stoughton
5000133,5,133,2013,3,10,0,15417,14453,964,6.3,Not Adjusted,City or Town,Stoughton
5000133,5,133,2013,3,11,0,15531,14613,918,5.9,Not Adjusted,City or Town,Stoughton
5000133,5,133,2013,3,12,0,15458,14562,896,5.8,Not Adjusted,City or Town,Stoughton
5000133,5,133,2013,1,0,0,15431,14421,1010,6.5,Not Adjusted,City or Town,Stoughton
5000134,5,134,2013,3,1,0,3682,3394,288,7.8,Not Adjusted,City or Town,West Bridgewater
5000134,5,134,2013,3,2,0,3690,3427,263,7.1,Not Adjusted,City or Town,West Bridgewater
5000134,5,134,2013,3,3,0,3702,3444,258,7,Not Adjusted,City or Town,West Bridgewater
5000134,5,134,2013,3,4,0,3681,3452,229,6.2,Not Adjusted,City or Town,West Bridgewater
5000134,5,134,2013,3,5,0,3686,3445,241,6.5,Not Adjusted,City or Town,West Bridgewater
5000134,5,134,2013,3,6,0,3722,3462,260,7,Not Adjusted,City or Town,West Bridgewater
5000134,5,134,2013,3,7,0,3720,3464,256,6.9,Not Adjusted,City or Town,West Bridgewater
5000134,5,134,2013,3,8,0,3716,3486,230,6.2,Not Adjusted,City or Town,West Bridgewater
5000134,5,134,2013,3,9,0,3682,3454,228,6.2,Not Adjusted,City or Town,West Bridgewater
5000134,5,134,2013,3,10,0,3689,3470,219,5.9,Not Adjusted,City or Town,West Bridgewater
5000134,5,134,2013,3,11,0,3704,3507,197,5.3,Not Adjusted,City or Town,West Bridgewater
5000134,5,134,2013,3,12,0,3700,3499,201,5.4,Not Adjusted,City or Town,West Bridgewater
5000134,5,134,2013,1,0,0,3698,3459,239,6.5,Not Adjusted,City or Town,West Bridgewater
5000135,5,135,2013,3,1,0,8751,8121,630,7.2,Not Adjusted,City or Town,Whitman
5000135,5,135,2013,3,2,0,8809,8202,607,6.9,Not Adjusted,City or Town,Whitman
5000135,5,135,2013,3,3,0,8850,8248,602,6.8,Not Adjusted,City or Town,Whitman
5000135,5,135,2013,3,4,0,8798,8264,534,6.1,Not Adjusted,City or Town,Whitman
5000135,5,135,2013,3,5,0,8797,8244,553,6.3,Not Adjusted,City or Town,Whitman
5000135,5,135,2013,3,6,0,8892,8285,607,6.8,Not Adjusted,City or Town,Whitman
5000135,5,135,2013,3,7,0,8881,8290,591,6.7,Not Adjusted,City or Town,Whitman
5000135,5,135,2013,3,8,0,8890,8346,544,6.1,Not Adjusted,City or Town,Whitman
5000135,5,135,2013,3,9,0,8813,8267,546,6.2,Not Adjusted,City or Town,Whitman
5000135,5,135,2013,3,10,0,8825,8309,516,5.8,Not Adjusted,City or Town,Whitman
5000135,5,135,2013,3,11,0,8868,8395,473,5.3,Not Adjusted,City or Town,Whitman
5000135,5,135,2013,3,12,0,8874,8377,497,5.6,Not Adjusted,City or Town,Whitman
5000135,5,135,2013,1,0,0,8837,8279,558,6.3,Not Adjusted,City or Town,Whitman
5000141,5,141,2013,3,1,0,18666,17075,1591,8.5,Not Adjusted,City or Town,Chelsea
5000141,5,141,2013,3,2,0,18619,17143,1476,7.9,Not Adjusted,City or Town,Chelsea
5000141,5,141,2013,3,3,0,18644,17210,1434,7.7,Not Adjusted,City or Town,Chelsea
5000141,5,141,2013,3,4,0,18529,17246,1283,6.9,Not Adjusted,City or Town,Chelsea
5000141,5,141,2013,3,5,0,18513,17220,1293,7,Not Adjusted,City or Town,Chelsea
5000141,5,141,2013,3,6,0,18908,17420,1488,7.9,Not Adjusted,City or Town,Chelsea
5000141,5,141,2013,3,7,0,18850,17456,1394,7.4,Not Adjusted,City or Town,Chelsea
5000141,5,141,2013,3,8,0,18804,17487,1317,7,Not Adjusted,City or Town,Chelsea
5000141,5,141,2013,3,9,0,18605,17267,1338,7.2,Not Adjusted,City or Town,Chelsea
5000141,5,141,2013,3,10,0,18598,17372,1226,6.6,Not Adjusted,City or Town,Chelsea
5000141,5,141,2013,3,11,0,18744,17549,1195,6.4,Not Adjusted,City or Town,Chelsea
5000141,5,141,2013,3,12,0,18716,17509,1207,6.4,Not Adjusted,City or Town,Chelsea
5000141,5,141,2013,1,0,0,18684,17330,1354,7.2,Not Adjusted,City or Town,Chelsea
5000142,5,142,2013,3,1,0,27847,25684,2163,7.8,Not Adjusted,City or Town,Revere
5000142,5,142,2013,3,2,0,27814,25785,2029,7.3,Not Adjusted,City or Town,Revere
5000142,5,142,2013,3,3,0,27852,25886,1966,7.1,Not Adjusted,City or Town,Revere
5000142,5,142,2013,3,4,0,27742,25901,1841,6.6,Not Adjusted,City or Town,Revere
5000142,5,142,2013,3,5,0,27775,25860,1915,6.9,Not Adjusted,City or Town,Revere
5000142,5,142,2013,3,6,0,28309,26194,2115,7.5,Not Adjusted,City or Town,Revere
5000142,5,142,2013,3,7,0,28301,26228,2073,7.3,Not Adjusted,City or Town,Revere
5000142,5,142,2013,3,8,0,28236,26294,1942,6.9,Not Adjusted,City or Town,Revere
5000142,5,142,2013,3,9,0,27889,25985,1904,6.8,Not Adjusted,City or Town,Revere
5000142,5,142,2013,3,10,0,27945,26151,1794,6.4,Not Adjusted,City or Town,Revere
5000142,5,142,2013,3,11,0,28164,26423,1741,6.2,Not Adjusted,City or Town,Revere
5000142,5,142,2013,3,12,0,28058,26334,1724,6.1,Not Adjusted,City or Town,Revere
5000142,5,142,2013,1,0,0,27994,26060,1934,6.9,Not Adjusted,City or Town,Revere
5000143,5,143,2013,3,1,0,9998,9346,652,6.5,Not Adjusted,City or Town,Winthrop
5000143,5,143,2013,3,2,0,10011,9383,628,6.3,Not Adjusted,City or Town,Winthrop
5000143,5,143,2013,3,3,0,10027,9420,607,6.1,Not Adjusted,City or Town,Winthrop
5000143,5,143,2013,3,4,0,10012,9426,586,5.9,Not Adjusted,City or Town,Winthrop
5000143,5,143,2013,3,5,0,10018,9410,608,6.1,Not Adjusted,City or Town,Winthrop
5000143,5,143,2013,3,6,0,10208,9532,676,6.6,Not Adjusted,City or Town,Winthrop
5000143,5,143,2013,3,7,0,10209,9544,665,6.5,Not Adjusted,City or Town,Winthrop
5000143,5,143,2013,3,8,0,10192,9567,625,6.1,Not Adjusted,City or Town,Winthrop
5000143,5,143,2013,3,9,0,10100,9456,644,6.4,Not Adjusted,City or Town,Winthrop
5000143,5,143,2013,3,10,0,10099,9517,582,5.8,Not Adjusted,City or Town,Winthrop
5000143,5,143,2013,3,11,0,10171,9616,555,5.5,Not Adjusted,City or Town,Winthrop
5000143,5,143,2013,3,12,0,10136,9583,553,5.5,Not Adjusted,City or Town,Winthrop
5000143,5,143,2013,1,0,0,10098,9483,615,6.1,Not Adjusted,City or Town,Winthrop
5000151,5,151,2013,3,1,0,40314,34460,5854,14.5,Not Adjusted,City or Town,Fall River
5000151,5,151,2013,3,2,0,40383,34553,5830,14.4,Not Adjusted,City or Town,Fall River
5000151,5,151,2013,3,3,0,40427,34720,5707,14.1,Not Adjusted,City or Town,Fall River
5000151,5,151,2013,3,4,0,39785,34840,4945,12.4,Not Adjusted,City or Town,Fall River
5000151,5,151,2013,3,5,0,39744,35052,4692,11.8,Not Adjusted,City or Town,Fall River
5000151,5,151,2013,3,6,0,40424,35461,4963,12.3,Not Adjusted,City or Town,Fall River
5000151,5,151,2013,3,7,0,40117,35240,4877,12.2,Not Adjusted,City or Town,Fall River
5000151,5,151,2013,3,8,0,40026,35389,4637,11.6,Not Adjusted,City or Town,Fall River
5000151,5,151,2013,3,9,0,39770,35238,4532,11.4,Not Adjusted,City or Town,Fall River
5000151,5,151,2013,3,10,0,39408,35357,4051,10.3,Not Adjusted,City or Town,Fall River
5000151,5,151,2013,3,11,0,39688,35572,4116,10.4,Not Adjusted,City or Town,Fall River
5000151,5,151,2013,3,12,0,39701,35429,4272,10.8,Not Adjusted,City or Town,Fall River
5000151,5,151,2013,1,0,0,39982,35109,4873,12.2,Not Adjusted,City or Town,Fall River
5000152,5,152,2013,3,1,0,5168,4721,447,8.6,Not Adjusted,City or Town,Freetown
5000152,5,152,2013,3,2,0,5167,4732,435,8.4,Not Adjusted,City or Town,Freetown
5000152,5,152,2013,3,3,0,5179,4760,419,8.1,Not Adjusted,City or Town,Freetown
5000152,5,152,2013,3,4,0,5141,4784,357,6.9,Not Adjusted,City or Town,Freetown
5000152,5,152,2013,3,5,0,5140,4800,340,6.6,Not Adjusted,City or Town,Freetown
5000152,5,152,2013,3,6,0,5191,4829,362,7,Not Adjusted,City or Town,Freetown
5000152,5,152,2013,3,7,0,5182,4809,373,7.2,Not Adjusted,City or Town,Freetown
5000152,5,152,2013,3,8,0,5184,4824,360,6.9,Not Adjusted,City or Town,Freetown
5000152,5,152,2013,3,9,0,5109,4790,319,6.2,Not Adjusted,City or Town,Freetown
5000152,5,152,2013,3,10,0,5101,4793,308,6,Not Adjusted,City or Town,Freetown
5000152,5,152,2013,3,11,0,5138,4828,310,6,Not Adjusted,City or Town,Freetown
5000152,5,152,2013,3,12,0,5129,4823,306,6,Not Adjusted,City or Town,Freetown
5000152,5,152,2013,1,0,0,5152,4791,361,7,Not Adjusted,City or Town,Freetown
5000153,5,153,2013,3,1,0,9037,8236,801,8.9,Not Adjusted,City or Town,Somerset
5000153,5,153,2013,3,2,0,9055,8257,798,8.8,Not Adjusted,City or Town,Somerset
5000153,5,153,2013,3,3,0,9060,8296,764,8.4,Not Adjusted,City or Town,Somerset
5000153,5,153,2013,3,4,0,8996,8315,681,7.6,Not Adjusted,City or Town,Somerset
5000153,5,153,2013,3,5,0,9037,8365,672,7.4,Not Adjusted,City or Town,Somerset
5000153,5,153,2013,3,6,0,9208,8473,735,8,Not Adjusted,City or Town,Somerset
5000153,5,153,2013,3,7,0,9155,8415,740,8.1,Not Adjusted,City or Town,Somerset
5000153,5,153,2013,3,8,0,9162,8454,708,7.7,Not Adjusted,City or Town,Somerset
5000153,5,153,2013,3,9,0,9096,8425,671,7.4,Not Adjusted,City or Town,Somerset
5000153,5,153,2013,3,10,0,9086,8454,632,7,Not Adjusted,City or Town,Somerset
