ID,areatype,area,periodyear,periodtype,period,adjusted,laborforce,emplab,unemp,unemprate,sea_adj,areatype_name,areaname
5000071,5,71,2012,3,5,0,32327,30322,2005,6.2,Not Adjusted,City or Town,Malden
5000071,5,71,2012,3,6,0,32825,30590,2235,6.8,Not Adjusted,City or Town,Malden
5000071,5,71,2012,3,7,0,32889,30660,2229,6.8,Not Adjusted,City or Town,Malden
5000071,5,71,2012,3,8,0,32818,30695,2123,6.5,Not Adjusted,City or Town,Malden
5000071,5,71,2012,3,9,0,32504,30384,2120,6.5,Not Adjusted,City or Town,Malden
5000071,5,71,2012,3,10,0,32753,30754,1999,6.1,Not Adjusted,City or Town,Malden
5000071,5,71,2012,3,11,0,32840,30884,1956,6,Not Adjusted,City or Town,Malden
5000071,5,71,2012,3,12,0,32724,30729,1995,6.1,Not Adjusted,City or Town,Malden
5000071,5,71,2012,1,0,0,32561,30475,2086,6.4,Not Adjusted,City or Town,Malden
5000072,5,72,2012,3,1,0,23335,21658,1677,7.2,Not Adjusted,City or Town,Everett
5000072,5,72,2012,3,2,0,23403,21795,1608,6.9,Not Adjusted,City or Town,Everett
5000072,5,72,2012,3,3,0,23354,21816,1538,6.6,Not Adjusted,City or Town,Everett
5000072,5,72,2012,3,4,0,23343,21926,1417,6.1,Not Adjusted,City or Town,Everett
5000072,5,72,2012,3,5,0,23384,21934,1450,6.2,Not Adjusted,City or Town,Everett
5000072,5,72,2012,3,6,0,23713,22122,1591,6.7,Not Adjusted,City or Town,Everett
5000072,5,72,2012,3,7,0,23790,22160,1630,6.9,Not Adjusted,City or Town,Everett
5000072,5,72,2012,3,8,0,23731,22185,1546,6.5,Not Adjusted,City or Town,Everett
5000072,5,72,2012,3,9,0,23486,21972,1514,6.4,Not Adjusted,City or Town,Everett
5000072,5,72,2012,3,10,0,23662,22224,1438,6.1,Not Adjusted,City or Town,Everett
5000072,5,72,2012,3,11,0,23751,22346,1405,5.9,Not Adjusted,City or Town,Everett
5000072,5,72,2012,3,12,0,23685,22227,1458,6.2,Not Adjusted,City or Town,Everett
5000072,5,72,2012,1,0,0,23553,22030,1523,6.5,Not Adjusted,City or Town,Everett
5000073,5,73,2012,3,1,0,15195,14402,793,5.2,Not Adjusted,City or Town,Melrose
5000073,5,73,2012,3,2,0,15238,14479,759,5,Not Adjusted,City or Town,Melrose
5000073,5,73,2012,3,3,0,15247,14525,722,4.7,Not Adjusted,City or Town,Melrose
5000073,5,73,2012,3,4,0,15271,14573,698,4.6,Not Adjusted,City or Town,Melrose
5000073,5,73,2012,3,5,0,15274,14565,709,4.6,Not Adjusted,City or Town,Melrose
5000073,5,73,2012,3,6,0,15483,14689,794,5.1,Not Adjusted,City or Town,Melrose
5000073,5,73,2012,3,7,0,15516,14727,789,5.1,Not Adjusted,City or Town,Melrose
5000073,5,73,2012,3,8,0,15500,14746,754,4.9,Not Adjusted,City or Town,Melrose
5000073,5,73,2012,3,9,0,15355,14590,765,5,Not Adjusted,City or Town,Melrose
5000073,5,73,2012,3,10,0,15516,14771,745,4.8,Not Adjusted,City or Town,Melrose
5000073,5,73,2012,3,11,0,15518,14817,701,4.5,Not Adjusted,City or Town,Melrose
5000073,5,73,2012,3,12,0,15463,14750,713,4.6,Not Adjusted,City or Town,Melrose
5000073,5,73,2012,1,0,0,15381,14636,745,4.8,Not Adjusted,City or Town,Melrose
5000074,5,74,2012,3,1,0,14349,13524,825,5.7,Not Adjusted,City or Town,Wakefield
5000074,5,74,2012,3,2,0,14405,13592,813,5.6,Not Adjusted,City or Town,Wakefield
5000074,5,74,2012,3,3,0,14401,13647,754,5.2,Not Adjusted,City or Town,Wakefield
5000074,5,74,2012,3,4,0,14355,13645,710,4.9,Not Adjusted,City or Town,Wakefield
5000074,5,74,2012,3,5,0,14350,13629,721,5,Not Adjusted,City or Town,Wakefield
5000074,5,74,2012,3,6,0,14540,13764,776,5.3,Not Adjusted,City or Town,Wakefield
5000074,5,74,2012,3,7,0,14581,13812,769,5.3,Not Adjusted,City or Town,Wakefield
5000074,5,74,2012,3,8,0,14554,13827,727,5,Not Adjusted,City or Town,Wakefield
5000074,5,74,2012,3,9,0,14423,13675,748,5.2,Not Adjusted,City or Town,Wakefield
5000074,5,74,2012,3,10,0,14597,13865,732,5,Not Adjusted,City or Town,Wakefield
5000074,5,74,2012,3,11,0,14604,13898,706,4.8,Not Adjusted,City or Town,Wakefield
5000074,5,74,2012,3,12,0,14542,13827,715,4.9,Not Adjusted,City or Town,Wakefield
5000074,5,74,2012,1,0,0,14475,13725,750,5.2,Not Adjusted,City or Town,Wakefield
5000081,5,81,2012,3,1,0,32101,30230,1871,5.8,Not Adjusted,City or Town,Medford
5000081,5,81,2012,3,2,0,32195,30382,1813,5.6,Not Adjusted,City or Town,Medford
5000081,5,81,2012,3,3,0,32206,30509,1697,5.3,Not Adjusted,City or Town,Medford
5000081,5,81,2012,3,4,0,32140,30506,1634,5.1,Not Adjusted,City or Town,Medford
5000081,5,81,2012,3,5,0,32111,30469,1642,5.1,Not Adjusted,City or Town,Medford
5000081,5,81,2012,3,6,0,32634,30767,1867,5.7,Not Adjusted,City or Town,Medford
5000081,5,81,2012,3,7,0,32740,30878,1862,5.7,Not Adjusted,City or Town,Medford
5000081,5,81,2012,3,8,0,32659,30912,1747,5.3,Not Adjusted,City or Town,Medford
5000081,5,81,2012,3,9,0,32362,30568,1794,5.5,Not Adjusted,City or Town,Medford
5000081,5,81,2012,3,10,0,32706,30992,1714,5.2,Not Adjusted,City or Town,Medford
5000081,5,81,2012,3,11,0,32701,31057,1644,5,Not Adjusted,City or Town,Medford
5000081,5,81,2012,3,12,0,32596,30906,1690,5.2,Not Adjusted,City or Town,Medford
5000081,5,81,2012,1,0,0,32429,30681,1748,5.4,Not Adjusted,City or Town,Medford
5000091,5,91,2012,3,1,0,44302,42137,2165,4.9,Not Adjusted,City or Town,Newton
5000091,5,91,2012,3,2,0,44384,42397,1987,4.5,Not Adjusted,City or Town,Newton
5000091,5,91,2012,3,3,0,44221,42450,1771,4,Not Adjusted,City or Town,Newton
5000091,5,91,2012,3,4,0,44530,42657,1873,4.2,Not Adjusted,City or Town,Newton
5000091,5,91,2012,3,5,0,44572,42667,1905,4.3,Not Adjusted,City or Town,Newton
5000091,5,91,2012,3,6,0,45340,43031,2309,5.1,Not Adjusted,City or Town,Newton
5000091,5,91,2012,3,7,0,45396,43111,2285,5,Not Adjusted,City or Town,Newton
5000091,5,91,2012,3,8,0,45159,43159,2000,4.4,Not Adjusted,City or Town,Newton
5000091,5,91,2012,3,9,0,44828,42740,2088,4.7,Not Adjusted,City or Town,Newton
5000091,5,91,2012,3,10,0,45246,43234,2012,4.4,Not Adjusted,City or Town,Newton
5000091,5,91,2012,3,11,0,45318,43456,1862,4.1,Not Adjusted,City or Town,Newton
5000091,5,91,2012,3,12,0,45161,43232,1929,4.3,Not Adjusted,City or Town,Newton
5000091,5,91,2012,1,0,0,44872,42856,2016,4.5,Not Adjusted,City or Town,Newton
5000092,5,92,2012,3,1,0,14335,13691,644,4.5,Not Adjusted,City or Town,Needham
5000092,5,92,2012,3,2,0,14392,13778,614,4.3,Not Adjusted,City or Town,Needham
5000092,5,92,2012,3,3,0,14347,13790,557,3.9,Not Adjusted,City or Town,Needham
5000092,5,92,2012,3,4,0,14446,13873,573,4,Not Adjusted,City or Town,Needham
5000092,5,92,2012,3,5,0,14467,13880,587,4.1,Not Adjusted,City or Town,Needham
5000092,5,92,2012,3,6,0,14693,13993,700,4.8,Not Adjusted,City or Town,Needham
5000092,5,92,2012,3,7,0,14713,14014,699,4.8,Not Adjusted,City or Town,Needham
5000092,5,92,2012,3,8,0,14662,14030,632,4.3,Not Adjusted,City or Town,Needham
5000092,5,92,2012,3,9,0,14552,13896,656,4.5,Not Adjusted,City or Town,Needham
5000092,5,92,2012,3,10,0,14687,14050,637,4.3,Not Adjusted,City or Town,Needham
5000092,5,92,2012,3,11,0,14718,14127,591,4,Not Adjusted,City or Town,Needham
5000092,5,92,2012,3,12,0,14661,14056,605,4.1,Not Adjusted,City or Town,Needham
5000092,5,92,2012,1,0,0,14557,13932,625,4.3,Not Adjusted,City or Town,Needham
5000093,5,93,2012,3,1,0,19801,18845,956,4.8,Not Adjusted,City or Town,Watertown
5000093,5,93,2012,3,2,0,19885,18947,938,4.7,Not Adjusted,City or Town,Watertown
5000093,5,93,2012,3,3,0,19892,19005,887,4.5,Not Adjusted,City or Town,Watertown
5000093,5,93,2012,3,4,0,19922,19048,874,4.4,Not Adjusted,City or Town,Watertown
5000093,5,93,2012,3,5,0,19909,19037,872,4.4,Not Adjusted,City or Town,Watertown
5000093,5,93,2012,3,6,0,20170,19209,961,4.8,Not Adjusted,City or Town,Watertown
5000093,5,93,2012,3,7,0,20228,19264,964,4.8,Not Adjusted,City or Town,Watertown
5000093,5,93,2012,3,8,0,20203,19286,917,4.5,Not Adjusted,City or Town,Watertown
5000093,5,93,2012,3,9,0,20029,19081,948,4.7,Not Adjusted,City or Town,Watertown
5000093,5,93,2012,3,10,0,20260,19326,934,4.6,Not Adjusted,City or Town,Watertown
5000093,5,93,2012,3,11,0,20278,19389,889,4.4,Not Adjusted,City or Town,Watertown
5000093,5,93,2012,3,12,0,20198,19295,903,4.5,Not Adjusted,City or Town,Watertown
5000093,5,93,2012,1,0,0,20064,19144,920,4.6,Not Adjusted,City or Town,Watertown
5000094,5,94,2012,3,1,0,12507,11899,608,4.9,Not Adjusted,City or Town,Wellesley
5000094,5,94,2012,3,2,0,12487,11962,525,4.2,Not Adjusted,City or Town,Wellesley
5000094,5,94,2012,3,3,0,12442,12004,438,3.5,Not Adjusted,City or Town,Wellesley
5000094,5,94,2012,3,4,0,12525,12010,515,4.1,Not Adjusted,City or Town,Wellesley
5000094,5,94,2012,3,5,0,12531,12001,530,4.2,Not Adjusted,City or Town,Wellesley
5000094,5,94,2012,3,6,0,12791,12116,675,5.3,Not Adjusted,City or Town,Wellesley
5000094,5,94,2012,3,7,0,12827,12156,671,5.2,Not Adjusted,City or Town,Wellesley
5000094,5,94,2012,3,8,0,12738,12170,568,4.5,Not Adjusted,City or Town,Wellesley
5000094,5,94,2012,3,9,0,12653,12037,616,4.9,Not Adjusted,City or Town,Wellesley
5000094,5,94,2012,3,10,0,12779,12201,578,4.5,Not Adjusted,City or Town,Wellesley
5000094,5,94,2012,3,11,0,12758,12235,523,4.1,Not Adjusted,City or Town,Wellesley
5000094,5,94,2012,3,12,0,12698,12173,525,4.1,Not Adjusted,City or Town,Wellesley
5000094,5,94,2012,1,0,0,12644,12080,564,4.5,Not Adjusted,City or Town,Wellesley
5000101,5,101,2012,3,1,0,47395,45111,2284,4.8,Not Adjusted,City or Town,Somerville
5000101,5,101,2012,3,2,0,47539,45346,2193,4.6,Not Adjusted,City or Town,Somerville
5000101,5,101,2012,3,3,0,47511,45507,2004,4.2,Not Adjusted,City or Town,Somerville
5000101,5,101,2012,3,4,0,47621,45637,1984,4.2,Not Adjusted,City or Town,Somerville
5000101,5,101,2012,3,5,0,47576,45601,1975,4.2,Not Adjusted,City or Town,Somerville
5000101,5,101,2012,3,6,0,48249,45995,2254,4.7,Not Adjusted,City or Town,Somerville
5000101,5,101,2012,3,7,0,48397,46124,2273,4.7,Not Adjusted,City or Town,Somerville
5000101,5,101,2012,3,8,0,48304,46183,2121,4.4,Not Adjusted,City or Town,Somerville
5000101,5,101,2012,3,9,0,47849,45684,2165,4.5,Not Adjusted,City or Town,Somerville
5000101,5,101,2012,3,10,0,48413,46260,2153,4.4,Not Adjusted,City or Town,Somerville
5000101,5,101,2012,3,11,0,48420,46385,2035,4.2,Not Adjusted,City or Town,Somerville
5000101,5,101,2012,3,12,0,48264,46184,2080,4.3,Not Adjusted,City or Town,Somerville
5000101,5,101,2012,1,0,0,47962,45835,2127,4.4,Not Adjusted,City or Town,Somerville
5000111,5,111,2012,3,1,0,45858,41115,4743,10.3,Not Adjusted,City or Town,Brockton
5000111,5,111,2012,3,2,0,45914,41393,4521,9.8,Not Adjusted,City or Town,Brockton
5000111,5,111,2012,3,3,0,46181,41706,4475,9.7,Not Adjusted,City or Town,Brockton
5000111,5,111,2012,3,4,0,45749,41678,4071,8.9,Not Adjusted,City or Town,Brockton
5000111,5,111,2012,3,5,0,45898,41738,4160,9.1,Not Adjusted,City or Town,Brockton
5000111,5,111,2012,3,6,0,46841,42305,4536,9.7,Not Adjusted,City or Town,Brockton
5000111,5,111,2012,3,7,0,46526,41933,4593,9.9,Not Adjusted,City or Town,Brockton
5000111,5,111,2012,3,8,0,46471,42051,4420,9.5,Not Adjusted,City or Town,Brockton
5000111,5,111,2012,3,9,0,46128,41805,4323,9.4,Not Adjusted,City or Town,Brockton
5000111,5,111,2012,3,10,0,46575,42650,3925,8.4,Not Adjusted,City or Town,Brockton
5000111,5,111,2012,3,11,0,46538,42540,3998,8.6,Not Adjusted,City or Town,Brockton
5000111,5,111,2012,3,12,0,46582,42360,4222,9.1,Not Adjusted,City or Town,Brockton
5000111,5,111,2012,1,0,0,46272,41940,4332,9.4,Not Adjusted,City or Town,Brockton
5000112,5,112,2012,3,1,0,8611,7923,688,8,Not Adjusted,City or Town,Abington
5000112,5,112,2012,3,2,0,8649,7958,691,8,Not Adjusted,City or Town,Abington
5000112,5,112,2012,3,3,0,8676,8006,670,7.7,Not Adjusted,City or Town,Abington
5000112,5,112,2012,3,4,0,8589,7976,613,7.1,Not Adjusted,City or Town,Abington
5000112,5,112,2012,3,5,0,8582,7960,622,7.2,Not Adjusted,City or Town,Abington
5000112,5,112,2012,3,6,0,8720,8046,674,7.7,Not Adjusted,City or Town,Abington
5000112,5,112,2012,3,7,0,8745,8083,662,7.6,Not Adjusted,City or Town,Abington
5000112,5,112,2012,3,8,0,8716,8092,624,7.2,Not Adjusted,City or Town,Abington
5000112,5,112,2012,3,9,0,8635,7994,641,7.4,Not Adjusted,City or Town,Abington
5000112,5,112,2012,3,10,0,8713,8119,594,6.8,Not Adjusted,City or Town,Abington
5000112,5,112,2012,3,11,0,8703,8121,582,6.7,Not Adjusted,City or Town,Abington
5000112,5,112,2012,3,12,0,8690,8081,609,7,Not Adjusted,City or Town,Abington
5000112,5,112,2012,1,0,0,8669,8030,639,7.4,Not Adjusted,City or Town,Abington
5000113,5,113,2012,3,1,0,2562,2364,198,7.7,Not Adjusted,City or Town,Avon
5000113,5,113,2012,3,2,0,2560,2380,180,7,Not Adjusted,City or Town,Avon
5000113,5,113,2012,3,3,0,2571,2398,173,6.7,Not Adjusted,City or Town,Avon
5000113,5,113,2012,3,4,0,2558,2395,163,6.4,Not Adjusted,City or Town,Avon
5000113,5,113,2012,3,5,0,2559,2399,160,6.3,Not Adjusted,City or Town,Avon
5000113,5,113,2012,3,6,0,2604,2432,172,6.6,Not Adjusted,City or Town,Avon
5000113,5,113,2012,3,7,0,2584,2411,173,6.7,Not Adjusted,City or Town,Avon
5000113,5,113,2012,3,8,0,2579,2418,161,6.2,Not Adjusted,City or Town,Avon
5000113,5,113,2012,3,9,0,2562,2403,159,6.2,Not Adjusted,City or Town,Avon
5000113,5,113,2012,3,10,0,2601,2453,148,5.7,Not Adjusted,City or Town,Avon
5000113,5,113,2012,3,11,0,2587,2447,140,5.4,Not Adjusted,City or Town,Avon
5000113,5,113,2012,3,12,0,2591,2436,155,6,Not Adjusted,City or Town,Avon
5000113,5,113,2012,1,0,0,2576,2411,165,6.4,Not Adjusted,City or Town,Avon
5000114,5,114,2012,3,1,0,13695,12742,953,7,Not Adjusted,City or Town,Bridgewater
5000114,5,114,2012,3,2,0,13670,12826,844,6.2,Not Adjusted,City or Town,Bridgewater
5000114,5,114,2012,3,3,0,13721,12930,791,5.8,Not Adjusted,City or Town,Bridgewater
5000114,5,114,2012,3,4,0,13691,12915,776,5.7,Not Adjusted,City or Town,Bridgewater
5000114,5,114,2012,3,5,0,13744,12932,812,5.9,Not Adjusted,City or Town,Bridgewater
5000114,5,114,2012,3,6,0,14071,13108,963,6.8,Not Adjusted,City or Town,Bridgewater
5000114,5,114,2012,3,7,0,13966,12995,971,7,Not Adjusted,City or Town,Bridgewater
5000114,5,114,2012,3,8,0,13901,13032,869,6.3,Not Adjusted,City or Town,Bridgewater
5000114,5,114,2012,3,9,0,13786,12953,833,6,Not Adjusted,City or Town,Bridgewater
5000114,5,114,2012,3,10,0,13987,13218,769,5.5,Not Adjusted,City or Town,Bridgewater
5000114,5,114,2012,3,11,0,13942,13178,764,5.5,Not Adjusted,City or Town,Bridgewater
5000114,5,114,2012,3,12,0,13920,13123,797,5.7,Not Adjusted,City or Town,Bridgewater
5000114,5,114,2012,1,0,0,13841,12996,845,6.1,Not Adjusted,City or Town,Bridgewater
5000115,5,115,2012,3,1,0,6382,5840,542,8.5,Not Adjusted,City or Town,Carver
5000115,5,115,2012,3,2,0,6386,5858,528,8.3,Not Adjusted,City or Town,Carver
5000115,5,115,2012,3,3,0,6396,5907,489,7.6,Not Adjusted,City or Town,Carver
5000115,5,115,2012,3,4,0,6361,5924,437,6.9,Not Adjusted,City or Town,Carver
5000115,5,115,2012,3,5,0,6336,5908,428,6.8,Not Adjusted,City or Town,Carver
5000115,5,115,2012,3,6,0,6412,5947,465,7.3,Not Adjusted,City or Town,Carver
5000115,5,115,2012,3,7,0,6445,5972,473,7.3,Not Adjusted,City or Town,Carver
5000115,5,115,2012,3,8,0,6428,5984,444,6.9,Not Adjusted,City or Town,Carver
5000115,5,115,2012,3,9,0,6349,5907,442,7,Not Adjusted,City or Town,Carver
5000115,5,115,2012,3,10,0,6399,5983,416,6.5,Not Adjusted,City or Town,Carver
5000115,5,115,2012,3,11,0,6381,5967,414,6.5,Not Adjusted,City or Town,Carver
5000115,5,115,2012,3,12,0,6404,5960,444,6.9,Not Adjusted,City or Town,Carver
5000115,5,115,2012,1,0,0,6390,5930,460,7.2,Not Adjusted,City or Town,Carver
5000116,5,116,2012,3,1,0,6945,6531,414,6,Not Adjusted,City or Town,Duxbury
5000116,5,116,2012,3,2,0,6962,6557,405,5.8,Not Adjusted,City or Town,Duxbury
5000116,5,116,2012,3,3,0,6972,6596,376,5.4,Not Adjusted,City or Town,Duxbury
5000116,5,116,2012,3,4,0,6980,6628,352,5,Not Adjusted,City or Town,Duxbury
5000116,5,116,2012,3,5,0,6964,6619,345,5,Not Adjusted,City or Town,Duxbury
5000116,5,116,2012,3,6,0,7067,6664,403,5.7,Not Adjusted,City or Town,Duxbury
5000116,5,116,2012,3,7,0,7089,6685,404,5.7,Not Adjusted,City or Town,Duxbury
5000116,5,116,2012,3,8,0,7066,6695,371,5.3,Not Adjusted,City or Town,Duxbury
5000116,5,116,2012,3,9,0,7004,6617,387,5.5,Not Adjusted,City or Town,Duxbury
5000116,5,116,2012,3,10,0,7074,6695,379,5.4,Not Adjusted,City or Town,Duxbury
5000116,5,116,2012,3,11,0,7062,6697,365,5.2,Not Adjusted,City or Town,Duxbury
5000116,5,116,2012,3,12,0,7069,6682,387,5.5,Not Adjusted,City or Town,Duxbury
5000116,5,116,2012,1,0,0,7021,6639,382,5.4,Not Adjusted,City or Town,Duxbury
5000117,5,117,2012,3,1,0,8153,7511,642,7.9,Not Adjusted,City or Town,East Bridgewater
5000117,5,117,2012,3,2,0,8164,7562,602,7.4,Not Adjusted,City or Town,East Bridgewater
5000117,5,117,2012,3,3,0,8174,7615,559,6.8,Not Adjusted,City or Town,East Bridgewater
5000117,5,117,2012,3,4,0,8131,7634,497,6.1,Not Adjusted,City or Town,East Bridgewater
5000117,5,117,2012,3,5,0,8148,7649,499,6.1,Not Adjusted,City or Town,East Bridgewater
5000117,5,117,2012,3,6,0,8279,7742,537,6.5,Not Adjusted,City or Town,East Bridgewater
5000117,5,117,2012,3,7,0,8215,7669,546,6.6,Not Adjusted,City or Town,East Bridgewater
5000117,5,117,2012,3,8,0,8213,7692,521,6.3,Not Adjusted,City or Town,East Bridgewater
5000117,5,117,2012,3,9,0,8151,7650,501,6.1,Not Adjusted,City or Town,East Bridgewater
5000117,5,117,2012,3,10,0,8256,7791,465,5.6,Not Adjusted,City or Town,East Bridgewater
5000117,5,117,2012,3,11,0,8246,7777,469,5.7,Not Adjusted,City or Town,East Bridgewater
5000117,5,117,2012,3,12,0,8242,7748,494,6,Not Adjusted,City or Town,East Bridgewater
5000117,5,117,2012,1,0,0,8198,7670,528,6.4,Not Adjusted,City or Town,East Bridgewater
5000118,5,118,2012,3,1,0,12960,12156,804,6.2,Not Adjusted,City or Town,Easton
5000118,5,118,2012,3,2,0,12980,12241,739,5.7,Not Adjusted,City or Town,Easton
5000118,5,118,2012,3,3,0,13030,12324,706,5.4,Not Adjusted,City or Town,Easton
5000118,5,118,2012,3,4,0,13011,12338,673,5.2,Not Adjusted,City or Town,Easton
5000118,5,118,2012,3,5,0,13061,12361,700,5.4,Not Adjusted,City or Town,Easton
5000118,5,118,2012,3,6,0,13330,12520,810,6.1,Not Adjusted,City or Town,Easton
5000118,5,118,2012,3,7,0,13206,12405,801,6.1,Not Adjusted,City or Town,Easton
5000118,5,118,2012,3,8,0,13169,12441,728,5.5,Not Adjusted,City or Town,Easton
5000118,5,118,2012,3,9,0,13121,12371,750,5.7,Not Adjusted,City or Town,Easton
5000118,5,118,2012,3,10,0,13299,12610,689,5.2,Not Adjusted,City or Town,Easton
5000118,5,118,2012,3,11,0,13263,12588,675,5.1,Not Adjusted,City or Town,Easton
5000118,5,118,2012,3,12,0,13245,12536,709,5.4,Not Adjusted,City or Town,Easton
5000118,5,118,2012,1,0,0,13140,12408,732,5.6,Not Adjusted,City or Town,Easton
5000119,5,119,2012,3,1,0,4061,3730,331,8.2,Not Adjusted,City or Town,Halifax
5000119,5,119,2012,3,2,0,4074,3748,326,8,Not Adjusted,City or Town,Halifax
5000119,5,119,2012,3,3,0,4077,3766,311,7.6,Not Adjusted,City or Town,Halifax
5000119,5,119,2012,3,4,0,4043,3758,285,7,Not Adjusted,City or Town,Halifax
5000119,5,119,2012,3,5,0,4036,3754,282,7,Not Adjusted,City or Town,Halifax
5000119,5,119,2012,3,6,0,4101,3792,309,7.5,Not Adjusted,City or Town,Halifax
5000119,5,119,2012,3,7,0,4129,3807,322,7.8,Not Adjusted,City or Town,Halifax
5000119,5,119,2012,3,8,0,4110,3811,299,7.3,Not Adjusted,City or Town,Halifax
5000119,5,119,2012,3,9,0,4077,3767,310,7.6,Not Adjusted,City or Town,Halifax
5000119,5,119,2012,3,10,0,4102,3823,279,6.8,Not Adjusted,City or Town,Halifax
5000119,5,119,2012,3,11,0,4114,3828,286,7,Not Adjusted,City or Town,Halifax
5000119,5,119,2012,3,12,0,4111,3809,302,7.3,Not Adjusted,City or Town,Halifax
5000119,5,119,2012,1,0,0,4087,3783,304,7.4,Not Adjusted,City or Town,Halifax
5000120,5,120,2012,3,1,0,7192,6731,461,6.4,Not Adjusted,City or Town,Hanover
5000120,5,120,2012,3,2,0,7196,6766,430,6,Not Adjusted,City or Town,Hanover
5000120,5,120,2012,3,3,0,7196,6791,405,5.6,Not Adjusted,City or Town,Hanover
5000120,5,120,2012,3,4,0,7172,6793,379,5.3,Not Adjusted,City or Town,Hanover
5000120,5,120,2012,3,5,0,7173,6787,386,5.4,Not Adjusted,City or Town,Hanover
5000120,5,120,2012,3,6,0,7278,6853,425,5.8,Not Adjusted,City or Town,Hanover
5000120,5,120,2012,3,7,0,7297,6876,421,5.8,Not Adjusted,City or Town,Hanover
5000120,5,120,2012,3,8,0,7272,6884,388,5.3,Not Adjusted,City or Town,Hanover
5000120,5,120,2012,3,9,0,7219,6808,411,5.7,Not Adjusted,City or Town,Hanover
5000120,5,120,2012,3,10,0,7295,6902,393,5.4,Not Adjusted,City or Town,Hanover
5000120,5,120,2012,3,11,0,7310,6919,391,5.3,Not Adjusted,City or Town,Hanover
5000120,5,120,2012,3,12,0,7290,6885,405,5.6,Not Adjusted,City or Town,Hanover
5000120,5,120,2012,1,0,0,7241,6833,408,5.6,Not Adjusted,City or Town,Hanover
5000122,5,122,2012,3,1,0,5878,5417,461,7.8,Not Adjusted,City or Town,Hanson
5000122,5,122,2012,3,2,0,5891,5453,438,7.4,Not Adjusted,City or Town,Hanson
5000122,5,122,2012,3,3,0,5915,5494,421,7.1,Not Adjusted,City or Town,Hanson
5000122,5,122,2012,3,4,0,5890,5496,394,6.7,Not Adjusted,City or Town,Hanson
5000122,5,122,2012,3,5,0,5896,5504,392,6.6,Not Adjusted,City or Town,Hanson
5000122,5,122,2012,3,6,0,6001,5577,424,7.1,Not Adjusted,City or Town,Hanson
5000122,5,122,2012,3,7,0,5952,5528,424,7.1,Not Adjusted,City or Town,Hanson
5000122,5,122,2012,3,8,0,5929,5542,387,6.5,Not Adjusted,City or Town,Hanson
5000122,5,122,2012,3,9,0,5879,5511,368,6.3,Not Adjusted,City or Town,Hanson
5000122,5,122,2012,3,10,0,5961,5619,342,5.7,Not Adjusted,City or Town,Hanson
5000122,5,122,2012,3,11,0,5948,5606,342,5.7,Not Adjusted,City or Town,Hanson
5000122,5,122,2012,3,12,0,5940,5583,357,6,Not Adjusted,City or Town,Hanson
5000122,5,122,2012,1,0,0,5924,5528,396,6.7,Not Adjusted,City or Town,Hanson
5000123,5,123,2012,3,1,0,5891,5417,474,8,Not Adjusted,City or Town,Holbrook
5000123,5,123,2012,3,2,0,5912,5446,466,7.9,Not Adjusted,City or Town,Holbrook
5000123,5,123,2012,3,3,0,5900,5461,439,7.4,Not Adjusted,City or Town,Holbrook
5000123,5,123,2012,3,4,0,5901,5483,418,7.1,Not Adjusted,City or Town,Holbrook
5000123,5,123,2012,3,5,0,5928,5482,446,7.5,Not Adjusted,City or Town,Holbrook
5000123,5,123,2012,3,6,0,5996,5526,470,7.8,Not Adjusted,City or Town,Holbrook
5000123,5,123,2012,3,7,0,6012,5541,471,7.8,Not Adjusted,City or Town,Holbrook
5000123,5,123,2012,3,8,0,6006,5548,458,7.6,Not Adjusted,City or Town,Holbrook
5000123,5,123,2012,3,9,0,5939,5490,449,7.6,Not Adjusted,City or Town,Holbrook
5000123,5,123,2012,3,10,0,5969,5557,412,6.9,Not Adjusted,City or Town,Holbrook
5000123,5,123,2012,3,11,0,5976,5577,399,6.7,Not Adjusted,City or Town,Holbrook
5000123,5,123,2012,3,12,0,5968,5551,417,7,Not Adjusted,City or Town,Holbrook
5000123,5,123,2012,1,0,0,5950,5507,443,7.4,Not Adjusted,City or Town,Holbrook
5000124,5,124,2012,3,1,0,6588,6114,474,7.2,Not Adjusted,City or Town,Kingston
5000124,5,124,2012,3,2,0,6595,6148,447,6.8,Not Adjusted,City or Town,Kingston
5000124,5,124,2012,3,3,0,6599,6166,433,6.6,Not Adjusted,City or Town,Kingston
5000124,5,124,2012,3,4,0,6565,6174,391,6,Not Adjusted,City or Town,Kingston
5000124,5,124,2012,3,5,0,6544,6170,374,5.7,Not Adjusted,City or Town,Kingston
5000124,5,124,2012,3,6,0,6630,6229,401,6,Not Adjusted,City or Town,Kingston
5000124,5,124,2012,3,7,0,6650,6248,402,6,Not Adjusted,City or Town,Kingston
5000124,5,124,2012,3,8,0,6622,6255,367,5.5,Not Adjusted,City or Town,Kingston
5000124,5,124,2012,3,9,0,6552,6189,363,5.5,Not Adjusted,City or Town,Kingston
5000124,5,124,2012,3,10,0,6628,6270,358,5.4,Not Adjusted,City or Town,Kingston
5000124,5,124,2012,3,11,0,6649,6290,359,5.4,Not Adjusted,City or Town,Kingston
5000124,5,124,2012,3,12,0,6637,6258,379,5.7,Not Adjusted,City or Town,Kingston
5000124,5,124,2012,1,0,0,6605,6209,396,6,Not Adjusted,City or Town,Kingston
5000125,5,125,2012,3,1,0,14190,13242,948,6.7,Not Adjusted,City or Town,Marshfield
